,id,set,img_file,raw_img_dir,img_rename,img_format
1888,a89f20,train,"a89f20_[12351,48430]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a89f20_[12351,48430]_composite_image.jpg",raw
1889,a89f20,train,"a89f20_[12351,48430]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a89f20_[12351,48430]_composite_image.jpg",red
1890,a89f20,train,"a89f20_[12351,48430]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a89f20_[12351,48430]_composite_image.jpg",blue
1891,aea82d,train,"aea82d_[14222,49073]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_aea82d_[14222,49073]_composite_image.jpg",raw
1892,aea82d,train,"aea82d_[14222,49073]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_aea82d_[14222,49073]_composite_image.jpg",red
1893,aea82d,train,"aea82d_[14222,49073]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_aea82d_[14222,49073]_composite_image.jpg",blue
1894,a6cafe,train,"a6cafe_[14145,45445]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a6cafe_[14145,45445]_composite_image.jpg",raw
1895,a6cafe,train,"a6cafe_[14145,45445]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a6cafe_[14145,45445]_composite_image.jpg",red
1896,a6cafe,train,"a6cafe_[14145,45445]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a6cafe_[14145,45445]_composite_image.jpg",blue
1897,ac8a8b,test,"ac8a8b_[16781,54736]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_ac8a8b_[16781,54736]_composite_image.jpg",raw
1898,ac8a8b,test,"ac8a8b_[16781,54736]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_ac8a8b_[16781,54736]_composite_image.jpg",red
1899,ac8a8b,test,"ac8a8b_[16781,54736]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_ac8a8b_[16781,54736]_composite_image.jpg",blue
1900,ab55eb,train,"ab55eb_[11671,51465]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_ab55eb_[11671,51465]_composite_image.jpg",raw
1901,ab55eb,train,"ab55eb_[11671,51465]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_ab55eb_[11671,51465]_composite_image.jpg",red
1902,ab55eb,train,"ab55eb_[11671,51465]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_ab55eb_[11671,51465]_composite_image.jpg",blue
1903,b6cb24,train,"b6cb24_[11190,46576]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b6cb24_[11190,46576]_composite_image.jpg",raw
1904,b6cb24,train,"b6cb24_[11190,46576]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b6cb24_[11190,46576]_composite_image.jpg",red
1905,b6cb24,train,"b6cb24_[11190,46576]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b6cb24_[11190,46576]_composite_image.jpg",blue
1906,acd8f0,train,"acd8f0_[5988,42513]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_acd8f0_[5988,42513]_composite_image.jpg",raw
1907,acd8f0,train,"acd8f0_[5988,42513]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_acd8f0_[5988,42513]_composite_image.jpg",red
1908,acd8f0,train,"acd8f0_[5988,42513]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_acd8f0_[5988,42513]_composite_image.jpg",blue
1909,a54803,train,"a54803_[12881,39492]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a54803_[12881,39492]_composite_image.jpg",raw
1910,a54803,train,"a54803_[12881,39492]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a54803_[12881,39492]_composite_image.jpg",red
1911,a54803,train,"a54803_[12881,39492]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a54803_[12881,39492]_composite_image.jpg",blue
1912,b1fa79,train,"b1fa79_[14857,51015]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b1fa79_[14857,51015]_composite_image.jpg",raw
1913,b1fa79,train,"b1fa79_[14857,51015]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b1fa79_[14857,51015]_composite_image.jpg",red
1914,b1fa79,train,"b1fa79_[14857,51015]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b1fa79_[14857,51015]_composite_image.jpg",blue
1915,adc0ca,train,"adc0ca_[11855,38739]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_adc0ca_[11855,38739]_composite_image.jpg",raw
1916,adc0ca,train,"adc0ca_[11855,38739]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_adc0ca_[11855,38739]_composite_image.jpg",red
1917,adc0ca,train,"adc0ca_[11855,38739]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_adc0ca_[11855,38739]_composite_image.jpg",blue
1918,a85076,train,"a85076_[14205,49362]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a85076_[14205,49362]_composite_image.jpg",raw
1919,a85076,train,"a85076_[14205,49362]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a85076_[14205,49362]_composite_image.jpg",red
1920,a85076,train,"a85076_[14205,49362]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a85076_[14205,49362]_composite_image.jpg",blue
1921,a93ad8,train,"a93ad8_[10178,39247]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a93ad8_[10178,39247]_composite_image.jpg",raw
1922,a93ad8,train,"a93ad8_[10178,39247]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a93ad8_[10178,39247]_composite_image.jpg",red
1923,a93ad8,train,"a93ad8_[10178,39247]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a93ad8_[10178,39247]_composite_image.jpg",blue
1924,aa6e3d,train,"aa6e3d_[10564,54190]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_aa6e3d_[10564,54190]_composite_image.jpg",raw
1925,aa6e3d,train,"aa6e3d_[10564,54190]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_aa6e3d_[10564,54190]_composite_image.jpg",red
1926,aa6e3d,train,"aa6e3d_[10564,54190]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_aa6e3d_[10564,54190]_composite_image.jpg",blue
1927,aa6e3d,train,"aa6e3d_[11052,53492]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_aa6e3d_[11052,53492]_composite_image.jpg",raw
1928,aa6e3d,train,"aa6e3d_[11052,53492]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_aa6e3d_[11052,53492]_composite_image.jpg",red
1929,aa6e3d,train,"aa6e3d_[11052,53492]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_aa6e3d_[11052,53492]_composite_image.jpg",blue
1930,b67e5a,train,"b67e5a_[11611,55971]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b67e5a_[11611,55971]_composite_image.jpg",raw
1931,b67e5a,train,"b67e5a_[11611,55971]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b67e5a_[11611,55971]_composite_image.jpg",red
1932,b67e5a,train,"b67e5a_[11611,55971]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b67e5a_[11611,55971]_composite_image.jpg",blue
1933,a4fa68,train,"a4fa68_[13527,48150]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a4fa68_[13527,48150]_composite_image.jpg",raw
1934,a4fa68,train,"a4fa68_[13527,48150]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a4fa68_[13527,48150]_composite_image.jpg",red
1935,a4fa68,train,"a4fa68_[13527,48150]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a4fa68_[13527,48150]_composite_image.jpg",blue
1936,ad2573,test,"ad2573_[13475,49776]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_ad2573_[13475,49776]_composite_image.jpg",raw
1937,ad2573,test,"ad2573_[13475,49776]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_ad2573_[13475,49776]_composite_image.jpg",red
1938,ad2573,test,"ad2573_[13475,49776]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_ad2573_[13475,49776]_composite_image.jpg",blue
1939,b6cb24,train,"b6cb24_[10137,49819]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b6cb24_[10137,49819]_composite_image.jpg",raw
1940,b6cb24,train,"b6cb24_[10137,49819]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b6cb24_[10137,49819]_composite_image.jpg",red
1941,b6cb24,train,"b6cb24_[10137,49819]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b6cb24_[10137,49819]_composite_image.jpg",blue
1942,a801cb,train,"a801cb_[13951,36947]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a801cb_[13951,36947]_composite_image.jpg",raw
1943,a801cb,train,"a801cb_[13951,36947]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a801cb_[13951,36947]_composite_image.jpg",red
1944,a801cb,train,"a801cb_[13951,36947]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a801cb_[13951,36947]_composite_image.jpg",blue
1945,b4b14e,train,"b4b14e_[11825,55650]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b4b14e_[11825,55650]_composite_image.jpg",raw
1946,b4b14e,train,"b4b14e_[11825,55650]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b4b14e_[11825,55650]_composite_image.jpg",red
1947,b4b14e,train,"b4b14e_[11825,55650]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b4b14e_[11825,55650]_composite_image.jpg",blue
1948,ad7219,train,"ad7219_[14322,55017]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_ad7219_[14322,55017]_composite_image.jpg",raw
1949,ad7219,train,"ad7219_[14322,55017]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_ad7219_[14322,55017]_composite_image.jpg",red
1950,ad7219,train,"ad7219_[14322,55017]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_ad7219_[14322,55017]_composite_image.jpg",blue
1951,a7b285,test,"a7b285_[12956,56447]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a7b285_[12956,56447]_composite_image.jpg",raw
1952,a7b285,test,"a7b285_[12956,56447]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a7b285_[12956,56447]_composite_image.jpg",red
1953,a7b285,test,"a7b285_[12956,56447]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a7b285_[12956,56447]_composite_image.jpg",blue
1954,a93ad8,train,"a93ad8_[11342,40023]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a93ad8_[11342,40023]_composite_image.jpg",raw
1955,a93ad8,train,"a93ad8_[11342,40023]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a93ad8_[11342,40023]_composite_image.jpg",red
1956,a93ad8,train,"a93ad8_[11342,40023]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a93ad8_[11342,40023]_composite_image.jpg",blue
1957,b32f11,train,"b32f11_[17911,54603]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b32f11_[17911,54603]_composite_image.jpg",raw
1958,b32f11,train,"b32f11_[17911,54603]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b32f11_[17911,54603]_composite_image.jpg",red
1959,b32f11,train,"b32f11_[17911,54603]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b32f11_[17911,54603]_composite_image.jpg",blue
1960,a8ebaf,train,"a8ebaf_[19316,54942]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_a8ebaf_[19316,54942]_composite_image.jpg",raw
1961,a8ebaf,train,"a8ebaf_[19316,54942]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_a8ebaf_[19316,54942]_composite_image.jpg",red
1962,a8ebaf,train,"a8ebaf_[19316,54942]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_a8ebaf_[19316,54942]_composite_image.jpg",blue
1963,b1fa79,train,"b1fa79_[13954,52028]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_b1fa79_[13954,52028]_composite_image.jpg",raw
1964,b1fa79,train,"b1fa79_[13954,52028]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_b1fa79_[13954,52028]_composite_image.jpg",red
1965,b1fa79,train,"b1fa79_[13954,52028]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_b1fa79_[13954,52028]_composite_image.jpg",blue
1966,aabb0e,test,"aabb0e_[12729,41450]_composite_image.jpg",cell_infla_2,"raw_cell_infla_2_aabb0e_[12729,41450]_composite_image.jpg",raw
1967,aabb0e,test,"aabb0e_[12729,41450]_composite_image.jpg",cell_infla_2,"red_cell_infla_2_aabb0e_[12729,41450]_composite_image.jpg",red
1968,aabb0e,test,"aabb0e_[12729,41450]_composite_image.jpg",cell_infla_2,"blue_cell_infla_2_aabb0e_[12729,41450]_composite_image.jpg",blue
1969,b3c9bb,train,"b3c9bb_[15439,53451]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b3c9bb_[15439,53451]_composite_image.jpg",raw
1970,b3c9bb,train,"b3c9bb_[15439,53451]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b3c9bb_[15439,53451]_composite_image.jpg",red
1971,b3c9bb,train,"b3c9bb_[15439,53451]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b3c9bb_[15439,53451]_composite_image.jpg",blue
1972,a7b285,test,"a7b285_[10654,60207]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a7b285_[10654,60207]_composite_image.jpg",raw
1973,a7b285,test,"a7b285_[10654,60207]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a7b285_[10654,60207]_composite_image.jpg",red
1974,a7b285,test,"a7b285_[10654,60207]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a7b285_[10654,60207]_composite_image.jpg",blue
1975,aea82d,train,"aea82d_[12666,44364]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_aea82d_[12666,44364]_composite_image.jpg",raw
1976,aea82d,train,"aea82d_[12666,44364]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_aea82d_[12666,44364]_composite_image.jpg",red
1977,aea82d,train,"aea82d_[12666,44364]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_aea82d_[12666,44364]_composite_image.jpg",blue
1978,a801cb,train,"a801cb_[14912,36243]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a801cb_[14912,36243]_composite_image.jpg",raw
1979,a801cb,train,"a801cb_[14912,36243]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a801cb_[14912,36243]_composite_image.jpg",red
1980,a801cb,train,"a801cb_[14912,36243]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a801cb_[14912,36243]_composite_image.jpg",blue
1981,b1abe7,train,"b1abe7_[15934,31162]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b1abe7_[15934,31162]_composite_image.jpg",raw
1982,b1abe7,train,"b1abe7_[15934,31162]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b1abe7_[15934,31162]_composite_image.jpg",red
1983,b1abe7,train,"b1abe7_[15934,31162]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b1abe7_[15934,31162]_composite_image.jpg",blue
1984,b3c9bb,train,"b3c9bb_[16699,54588]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b3c9bb_[16699,54588]_composite_image.jpg",raw
1985,b3c9bb,train,"b3c9bb_[16699,54588]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b3c9bb_[16699,54588]_composite_image.jpg",red
1986,b3c9bb,train,"b3c9bb_[16699,54588]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b3c9bb_[16699,54588]_composite_image.jpg",blue
1987,a801cb,train,"a801cb_[13408,36249]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a801cb_[13408,36249]_composite_image.jpg",raw
1988,a801cb,train,"a801cb_[13408,36249]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a801cb_[13408,36249]_composite_image.jpg",red
1989,a801cb,train,"a801cb_[13408,36249]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a801cb_[13408,36249]_composite_image.jpg",blue
1990,ab55eb,train,"ab55eb_[16499,49454]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_ab55eb_[16499,49454]_composite_image.jpg",raw
1991,ab55eb,train,"ab55eb_[16499,49454]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_ab55eb_[16499,49454]_composite_image.jpg",red
1992,ab55eb,train,"ab55eb_[16499,49454]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_ab55eb_[16499,49454]_composite_image.jpg",blue
1993,ac3e32,test,"ac3e32_[12615,48956]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_ac3e32_[12615,48956]_composite_image.jpg",raw
1994,ac3e32,test,"ac3e32_[12615,48956]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_ac3e32_[12615,48956]_composite_image.jpg",red
1995,ac3e32,test,"ac3e32_[12615,48956]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_ac3e32_[12615,48956]_composite_image.jpg",blue
1996,a89f20,train,"a89f20_[12143,47732]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a89f20_[12143,47732]_composite_image.jpg",raw
1997,a89f20,train,"a89f20_[12143,47732]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a89f20_[12143,47732]_composite_image.jpg",red
1998,a89f20,train,"a89f20_[12143,47732]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a89f20_[12143,47732]_composite_image.jpg",blue
1999,b41668,train,"b41668_[16006,54704]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b41668_[16006,54704]_composite_image.jpg",raw
2000,b41668,train,"b41668_[16006,54704]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b41668_[16006,54704]_composite_image.jpg",red
2001,b41668,train,"b41668_[16006,54704]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b41668_[16006,54704]_composite_image.jpg",blue
2002,a54803,train,"a54803_[11950,39492]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a54803_[11950,39492]_composite_image.jpg",raw
2003,a54803,train,"a54803_[11950,39492]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a54803_[11950,39492]_composite_image.jpg",red
2004,a54803,train,"a54803_[11950,39492]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a54803_[11950,39492]_composite_image.jpg",blue
2005,a89f20,train,"a89f20_[10943,50287]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a89f20_[10943,50287]_composite_image.jpg",raw
2006,a89f20,train,"a89f20_[10943,50287]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a89f20_[10943,50287]_composite_image.jpg",red
2007,a89f20,train,"a89f20_[10943,50287]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a89f20_[10943,50287]_composite_image.jpg",blue
2008,a85076,train,"a85076_[9068,57124]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a85076_[9068,57124]_composite_image.jpg",raw
2009,a85076,train,"a85076_[9068,57124]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a85076_[9068,57124]_composite_image.jpg",red
2010,a85076,train,"a85076_[9068,57124]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a85076_[9068,57124]_composite_image.jpg",blue
2011,b37b6e,test,"b37b6e_[11629,52183]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b37b6e_[11629,52183]_composite_image.jpg",raw
2012,b37b6e,test,"b37b6e_[11629,52183]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b37b6e_[11629,52183]_composite_image.jpg",red
2013,b37b6e,test,"b37b6e_[11629,52183]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b37b6e_[11629,52183]_composite_image.jpg",blue
2014,aba442,train,"aba442_[17350,55700]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_aba442_[17350,55700]_composite_image.jpg",raw
2015,aba442,train,"aba442_[17350,55700]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_aba442_[17350,55700]_composite_image.jpg",red
2016,aba442,train,"aba442_[17350,55700]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_aba442_[17350,55700]_composite_image.jpg",blue
2017,b462ff,test,"b462ff_[12615,44523]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b462ff_[12615,44523]_composite_image.jpg",raw
2018,b462ff,test,"b462ff_[12615,44523]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b462ff_[12615,44523]_composite_image.jpg",red
2019,b462ff,test,"b462ff_[12615,44523]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b462ff_[12615,44523]_composite_image.jpg",blue
2020,a7b285,test,"a7b285_[13407,58051]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a7b285_[13407,58051]_composite_image.jpg",raw
2021,a7b285,test,"a7b285_[13407,58051]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a7b285_[13407,58051]_composite_image.jpg",red
2022,a7b285,test,"a7b285_[13407,58051]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a7b285_[13407,58051]_composite_image.jpg",blue
2023,a67dfe,train,"a67dfe_[13491,59805]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a67dfe_[13491,59805]_composite_image.jpg",raw
2024,a67dfe,train,"a67dfe_[13491,59805]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a67dfe_[13491,59805]_composite_image.jpg",red
2025,a67dfe,train,"a67dfe_[13491,59805]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a67dfe_[13491,59805]_composite_image.jpg",blue
2026,a5969b,train,"a5969b_[5633,34403]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a5969b_[5633,34403]_composite_image.jpg",raw
2027,a5969b,train,"a5969b_[5633,34403]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a5969b_[5633,34403]_composite_image.jpg",red
2028,a5969b,train,"a5969b_[5633,34403]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a5969b_[5633,34403]_composite_image.jpg",blue
2029,b4fddb,train,"b4fddb_[13622,51624]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_b4fddb_[13622,51624]_composite_image.jpg",raw
2030,b4fddb,train,"b4fddb_[13622,51624]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_b4fddb_[13622,51624]_composite_image.jpg",red
2031,b4fddb,train,"b4fddb_[13622,51624]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_b4fddb_[13622,51624]_composite_image.jpg",blue
2032,a85076,train,"a85076_[10180,56822]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_a85076_[10180,56822]_composite_image.jpg",raw
2033,a85076,train,"a85076_[10180,56822]_composite_image.jpg",cell_infla_5,"red_cell_infla_5_a85076_[10180,56822]_composite_image.jpg",red
2034,a85076,train,"a85076_[10180,56822]_composite_image.jpg",cell_infla_5,"blue_cell_infla_5_a85076_[10180,56822]_composite_image.jpg",blue
2035,aea82d,train,"aea82d_[13677,50581]_composite_image.jpg",cell_infla_5,"raw_cell_infla_5_aea82d_[13677,50581]_composite_image.jpg",raw
